X1,X2,X3,X4,X5,X6,X7,X8
GC,GC-CAY,-F,Tanya Appuhn Crates,TT1 - TT1 - LETOUR,2,207w @2.50wkg,01:35:40.081
GC,GC-CAY,-F,Sarah Champion,TFC - TFC Harriers,2,173w @3.00wkg,01:35:41.908
GC,GC-CAY,-F,Mary Dootson,Race3R - ACDC,2,127w @2.30wkg,01:36:21.219
GC,GC-CAY,-F,Ann-Charlotte Bivall,EVOLUTION - Le Tour,2,146w @2.50wkg,01:36:26.973
GC,GC-CAY,-M,Matt Armitage,CRYO-GEN - Lancelot,2,206w @2.20wkg,01:36:43.364
GC,GC-CAY,-M,Andy Baines,ABR - ABR Bloobo webdesign,2,204w @2.30wkg,01:36:48.461
GC,GC-CAY,-F,Rikke Amilde Seehuus,LVLESPORT - LEVEL Women,2,183w @2.40wkg,01:37:21.363
GC,GC-CAY,-F,Soraia Sousa,TugaZ - Pico,2,130w @2.60wkg,01:37:21.480
GC,GC-CAY,-M,Rob Imrie,LWATT - Phoenix,2,244w @2.30wkg,01:37:22.651
GC,GC-CAY,-M,Dan Tice,DRAFTDINO - Dinos,2,211w @2.30wkg,01:39:07.176
GC,GC-CAY,-M,Paulo Costa,TugaZ - Pico,2,212w @2.40wkg,01:39:12.718
GC,GC-CAY,-M,Mark Sole,ABR - ABR Bloobo webdesign,2,213w @2.30wkg,01:39:52.107
GC,GC-CAY,-M,Tobias Beck,FRR - Spectre,2,222w @2.50wkg,01:40:05.259
GC,GC-CAY,-F,Kristina Kring,RAVE - RAVE - LETOUR,2,145w @2.50wkg,01:40:25.748
GC,GC-CAY,-M,Oliver Goßmann,WLBB - WLBB - LETOUR,2,211w @2.30wkg,01:40:32.570
GC,GC-CAY,-M,Andrew Smith,EVOLUTION - Le Tour,2,212w @2.50wkg,01:41:01.065
GC,GC-CAY,-F,Christine Bertram,WATTFAB - WATTFAB - LETOUR,2,160w @2.30wkg,01:41:22.223
GC,GC-CAY,-M,Tam McNeish,ZSCOT - ZSCOT - LETOUR,2,183w @2.10wkg,01:41:46.481
GC,GC-CAY,-F,Wanda Mauricio,FEARLESS - FEARLESS - LETOUR,2,147w @2.70wkg,01:41:48.285
GC,GC-CAY,-M,Damon McKay,TFC - TFC Harriers,2,227w @2.10wkg,01:41:49.668
GC,GC-CAY,-F,Edie Oje,RAVE - RAVE - LETOUR,2,159w @2.30wkg,01:42:03.733
GC,GC-CAY,-M,Thomas Finger,WATTFAB - WATTFAB - LETOUR,2,182w @2.50wkg,01:42:37.205
GC,GC-CAY,-M,Philipp Foerster,FRR - Spectre,2,177w @2.40wkg,01:44:01.162
GC,GC-CAY,-F,Jessica Vachon,LWATT - E-mmortels,2,156w @2.20wkg,01:44:09.122
GC,GC-CAY,-M,Bob Horn,SISU - SISU - LETOUR,2,187w @2.30wkg,01:44:50.883
GC,GC-CAY,-M,Hengky Irawan,ZIRT - ZIRT Duo,2,174w @2.30wkg,01:44:58.888
GC,GC-CAY,-M,Herry Irpanni,ZIRT - ZIRT Duo,2,157w @2.00wkg,01:48:22.122
GC,GC-CAY,-M,Ben Nitti,TT1 - TT1 - LETOUR,2,201w @1.60wkg,02:01:26.359
GC,GC-CAY,-F,Astrid Bontzek,KIRCHMAIR - KIRCHMAIR - LETOUR,3,190w @3.00wkg,01:31:17.231
GC,GC-CAY,-F,Roswitha Hense-Simenko,TBW - Watopia Tour,3,192w @3.00wkg,01:31:50.350
GC,GC-CAY,-F,Anne Vincent,OPT - Velo Optimum,3,228w @2.80wkg,01:31:50.488
GC,GC-CAY,-M,Nicolas Foisy,OPT - Velo Optimum,3,248w @2.80wkg,01:32:15.519
GC,GC-CAY,-M,David Gagnon,OPT - Velo Optimum,3,243w @2.80wkg,01:32:19.552
GC,GC-CAY,-M,Dirk Ehrmantraut,ALPENTVC - AVC-Hippos,3,239w @2.80wkg,01:32:20.391
GC,GC-CAY,-M,Jose Monteiro,TugaZ - Pico,3,228w @2.90wkg,01:32:25.450
GC,GC-CAY,-F,Laura Sayers,DRAFTDINO - Dinos,3,184w @3.20wkg,01:33:10.767
GC,GC-CAY,-M,Andreas Fischer,WLBB - WLBB - LETOUR,3,271w @2.70wkg,01:33:41.401
GC,GC-CAY,-M,Lars Junger,ALPENTVC - AVC-Hippos,3,243w @2.80wkg,01:33:52.488
GC,GC-CAY,-M,Andrew Smith,EVOLUTION - Le Tour,3,255w @3.00wkg,01:33:53.235
GC,GC-CAY,-M,Johan Bäckström,SZ - SZ LOKE,3,267w @2.70wkg,01:34:24.494
GC,GC-CAY,-F,Clare giles,REVO - REVO,3,223w @2.70wkg,01:34:25.416
GC,GC-CAY,-F,Danielle Gaynor,TFC - TFC Harriers,3,165w @3.10wkg,01:34:53.870
GC,GC-CAY,-M,Rob Imrie,LWATT - Phoenix,3,284w @2.70wkg,01:35:20.011
GC,GC-CAY,-M,Simon Boyle,TFC - TFC Harriers,3,231w @2.90wkg,01:35:20.254
GC,GC-CAY,-M,Christoph Bosshard,DRAFTDINO - Dinos,3,233w @2.70wkg,01:35:27.516
GC,GC-CAY,-F,Pia Wertheimer,WLBB - WLBB - LETOUR,3,165w @2.90wkg,01:35:27.682
GC,GC-CAY,-F,Emma Dooley,FEARLESS - FEARLESS - LETOUR,3,175w @2.90wkg,01:35:46.526
GC,GC-CAY,-M,Gerhard Leeb,WLBB - WLBB - LETOUR,3,211w @2.60wkg,01:35:56.729
GC,GC-CAY,-M,Blake Chalson,BPCC - BPCC - LETOUR,3,214w @2.50wkg,01:36:08.822
GC,GC-CAY,-M,Pascal Gilbert,LWATT - E-mmortels,3,225w @3.00wkg,01:36:11.877
GC,GC-CAY,-M,John Smalley,EVOLUTION - Le Tour,3,251w @2.50wkg,01:36:18.631
GC,GC-CAY,-F,Myriam Tjorbajes,LWATT - Phoenix,3,189w @2.80wkg,01:36:18.674
GC,GC-CAY,-F,Caz Kay,TFC - TFC Harriers,3,169w @2.90wkg,01:36:19.081
GC,GC-CAY,-M,Jonathan Doyon,OPT - Velo Optimum,3,247w @2.60wkg,01:36:23.305
GC,GC-CAY,-M,Boen Bunawan,ZIRT - ZIRT Uno,3,225w @2.70wkg,01:36:27.590
GC,GC-CAY,-F,Ozge Yazar,REVO - REVO,3,183w @3.00wkg,01:36:48.208
GC,GC-CAY,-F,Tara Follett,REVO - REVO,3,164w @3.00wkg,01:37:15.960
GC,GC-CAY,-M,Matt Thomson,OTR - Crazy8s,3,223w @2.60wkg,01:37:47.660
GC,GC-CAY,-F,Jo Lawrence,TFC - TFC Harriers,3,161w @2.90wkg,01:38:02.127
GC,GC-CAY,-M,Thomas Sachse,KIRCHMAIR - KIRCHMAIR - LETOUR,3,236w @2.50wkg,01:38:16.638
GC,GC-CAY,-M,Mark Grasley,OTR - Snowflakes,3,211w @2.70wkg,01:38:17.317
GC,GC-CAY,-F,Julia Hargreaves,SOCKS4W - Le Tour,3,165w @2.90wkg,01:38:19.775
GC,GC-CAY,-F,Andrea Grupp,ALPENTVC - AVC-Hippos,3,192w @2.80wkg,01:38:23.226
GC,GC-CAY,-F,Sabine Seifried,ALPENTVC - AVC-Hippos,3,201w @2.80wkg,01:38:23.400
GC,GC-CAY,-M,Andreas Kress,WLBB - WLBB - LETOUR,3,259w @2.50wkg,01:38:27.714
GC,GC-CAY,-M,Robert Ekberg,ZSUNR - ZSUNR - LETOUR,3,222w @2.50wkg,01:38:39.387
GC,GC-CAY,-F,Jill Theodossi,COALITION - Le Tour,3,165w @2.80wkg,01:38:58.979
GC,GC-CAY,-M,Glenn Houston,LWATT - Phoenix,3,255w @2.60wkg,01:39:15.532
GC,GC-CAY,-F,Sarah Champion,TFC - TFC Harriers,3,173w @2.90wkg,01:39:29.361
GC,GC-CAY,-F,Sarah Johnson,ABR - ABR Bloobo webdesign,3,182w @2.60wkg,01:39:30.810
GC,GC-CAY,-F,Caroline Bailes (ATRT),ATWT - ATWT - LETOUR,3,159w @3.00wkg,01:39:33.923
GC,GC-CAY,-F,Tiffany Kolbe,RAVE - RAVE - LETOUR,3,166w @3.00wkg,01:39:49.910
GC,GC-CAY,-M,Juan Mendez,DIRT - DIRT - LETOUR,3,253w @2.50wkg,01:40:12.060
GC,GC-CAY,-M,Neil Glezer-Jones,DRAFTDINO - Dinos,3,249w @2.40wkg,01:40:19.707
GC,GC-CAY,-F,Sarah Watmore,REVO - REVO,3,189w @2.50wkg,01:40:22.160
GC,GC-CAY,-F,Claudia Kreupl,KIRCHMAIR - KIRCHMAIR - LETOUR,3,178w @2.70wkg,01:40:43.073
GC,GC-CAY,-F,Joanne gladding,CRYO-GEN - Lancelot,3,174w @2.80wkg,01:40:44.772
GC,GC-CAY,-F,Mary Whitehead,FEARLESS - FEARLESS - LETOUR,3,169w @2.80wkg,01:40:55.663
GC,GC-CAY,-M,Darren Ellis,CRYO-GEN - Lancelot,3,219w @2.60wkg,01:40:56.572
GC,GC-CAY,-M,Thomas Finger,WATTFAB - WATTFAB - LETOUR,3,202w @2.80wkg,01:40:56.811
GC,GC-CAY,-M,Duncan Farley,CRYO-GEN - Lancelot,3,221w @2.50wkg,01:41:11.413
GC,GC-CAY,-F,Elisabete Ribeiro,TugaZ - Pico,3,174w @2.50wkg,01:41:57.059
GC,GC-CAY,-M,B.K. MILNE,SISU - SISU - LETOUR,3,213w @2.60wkg,01:42:14.387
GC,GC-CAY,-M,J ohn K,TBR - JumboVisma,3,251w @2.40wkg,01:42:51.529
GC,GC-CAY,-M,Nathan Melvin,ABR - ABR Bloobo webdesign,3,211w @2.50wkg,01:42:52.757
GC,GC-CAY,-F,Malene Hansen CAY (LEVEL RACING),LVLESPORT - LEVEL Women,3,180w @2.60wkg,01:43:25.441
GC,GC-CAY,-F,Tanya Appuhn Crates,TT1 - TT1 - LETOUR,3,211w @2.60wkg,01:43:33.300
GC,GC-CAY,-F,Caryl Williams,TFC - TFC Harriers,3,149w @2.70wkg,01:43:38.722
GC,GC-CAY,-M,Greg Morrow,TFC - TFC Harriers,3,194w @2.40wkg,01:43:38.756
GC,GC-CAY,-F,Jd bergkamp,LVLESPORT - LEVEL Women,3,159w @2.80wkg,01:44:03.032
GC,GC-CAY,-F,Sanna Friborg,SZ - SZ LOKE,3,187w @2.50wkg,01:44:07.147
GC,GC-CAY,-M,Tom Marley,COALITION - Le Tour,3,176w @2.40wkg,01:44:44.426
GC,GC-CAY,-M,Mike Soukini,LWATT - E-mmortels,3,250w @2.20wkg,01:44:55.348
GC,GC-CAY,-M,Dave Corbin,LWATT - E-mmortels,3,226w @2.30wkg,01:44:56.246
GC,GC-CAY,-M,Tobias Beck,FRR - Spectre,3,223w @2.50wkg,01:44:59.225
GC,GC-CAY,-F,Anna Waite,TEAMCLS - Vitesse verte,3,199w @2.50wkg,01:45:32.297
GC,GC-CAY,-F,Charlotte Chapman,ATWT - ATWT - LETOUR,3,161w @2.50wkg,01:45:59.534
GC,GC-CAY,-M,Laurence Dunford,SOCKS4W - Le Tour,3,197w @2.20wkg,01:46:08.238
GC,GC-CAY,-M,Hal Sutherland,OTR - Snowflakes,3,223w @2.30wkg,01:46:25.648
GC,GC-CAY,-M,John Smith,OTR - Octopi,3,219w @2.30wkg,01:46:34.855
GC,GC-CAY,-M,Justin Bolduc,LWATT - Phoenix,3,190w @2.40wkg,01:46:41.029
GC,GC-CAY,-M,Barry McGuigan,ZSCOT - ZSCOT - LETOUR,3,231w @2.30wkg,01:46:42.980
GC,GC-CAY,-M,Louis Fournaise,LWATT - E-mmortels,3,186w @2.30wkg,01:47:19.859
GC,GC-CAY,-M,Jean Roy,LWATT - E-mmortels,3,208w @2.30wkg,01:47:20.461
GC,GC-CAY,-F,Christine Bertram,WATTFAB - WATTFAB - LETOUR,3,179w @2.50wkg,01:47:20.576
GC,GC-CAY,-M,Hengky Irawan,ZIRT - ZIRT Duo,3,189w @2.40wkg,01:48:38.526
GC,GC-CAY,-M,Herry Irpanni,ZIRT - ZIRT Duo,3,189w @2.40wkg,01:48:38.527
GC,GC-CAY,-M,Bob Horn,SISU - SISU - LETOUR,3,202w @2.40wkg,01:48:38.779
GC,GC-CAY,-M,Juergen Pirker,KIRCHMAIR - KIRCHMAIR - LETOUR,3,217w @2.30wkg,01:48:48.782
GC,GC-CAY,-M,Tomek Koguc,PCH - PCH - LETOUR,3,185w @2.20wkg,01:49:25.963
GC,GC-CAY,-M,Dan Tice,DRAFTDINO - Dinos,3,208w @2.30wkg,01:49:42.376
GC,GC-CAY,-M,Steven Robinson,CCC - CCC - LETOUR,3,216w @2.20wkg,01:50:37.201
GC,GC-CAY,-M,James Hayes,ZSCOT - ZSCOT - LETOUR,3,229w @2.10wkg,01:51:23.508
GC,GC-CAY,-M,Philipp Foerster,FRR - Spectre,3,173w @2.20wkg,01:51:35.702
GC,GC-CAY,-M,Oliver Goßmann,WLBB - WLBB - LETOUR,3,206w @2.20wkg,01:51:41.181
GC,GC-CAY,-M,Mark Sole,ABR - ABR Bloobo webdesign,3,204w @2.20wkg,01:51:56.988
GC,GC-CAY,-F,Ann-Charlotte Bivall,EVOLUTION - Le Tour,3,145w @2.30wkg,01:52:47.847
GC,GC-CAY,-M,Tam McNeish,ZSCOT - ZSCOT - LETOUR,3,183w @2.10wkg,01:56:04.711
GC,GC-CAY,-F,Patrina brennan,eSRT - eSRT - LETOUR,3,126w @2.20wkg,01:57:19.423
GC,GC-CAY,-M,Jeff Edwards,TFC - TFC Harriers,3,194w @2.00wkg,01:59:05.333
GC,GC-CAY,-F,Rikke Amilde Seehuus,LVLESPORT - LEVEL Women,3,135w @1.90wkg,02:07:28.298
GC,GC-CAY,-F,Anne Vincent,OPT - Velo Optimum,4,246w @2.90wkg,01:00:42.964
GC,GC-CAY,-M,David Gagnon,OPT - Velo Optimum,4,262w @2.90wkg,01:01:30.412
GC,GC-CAY,-M,Nicolas Foisy,OPT - Velo Optimum,4,270w @3.00wkg,01:01:30.649
GC,GC-CAY,-M,Andreas Kress,WLBB - WLBB - LETOUR,4,278w @2.60wkg,01:01:34.241
GC,GC-CAY,-M,Johan Bäckström,SZ - SZ LOKE,4,288w @2.80wkg,01:01:34.276
GC,GC-CAY,-M,Neil Glezer-Jones,DRAFTDINO - Dinos,4,276w @2.60wkg,01:01:34.506
GC,GC-CAY,-M,Andreas Fischer,WLBB - WLBB - LETOUR,4,284w @2.80wkg,01:01:35.170
GC,GC-CAY,-M,Ken deLaski,FRR - Spectre,4,227w @3.10wkg,01:02:19.000
GC,GC-CAY,-F,Roswitha Hense-Simenko,TBW - Watopia Tour,4,195w @3.00wkg,01:02:19.258
GC,GC-CAY,-M,Christoph Bosshard,DRAFTDINO - Dinos,4,244w @2.80wkg,01:02:27.514
GC,GC-CAY,-F,Pia Wertheimer,WLBB - WLBB - LETOUR,4,176w @3.10wkg,01:02:27.537
GC,GC-CAY,-M,Gerhard Leeb,WLBB - WLBB - LETOUR,4,227w @2.80wkg,01:02:27.643
GC,GC-CAY,-F,Claudia Kreupl,KIRCHMAIR - KIRCHMAIR - LETOUR,4,194w @3.00wkg,01:02:27.862
GC,GC-CAY,-M,Jeff Edwards,TFC - TFC Harriers,4,266w @2.80wkg,01:02:33.792
GC,GC-CAY,-F,Danielle Gaynor,TFC - TFC Harriers,4,170w @3.10wkg,01:02:34.559
GC,GC-CAY,-F,Myriam Tjorbajes,LWATT - Phoenix,4,199w @3.00wkg,01:02:34.909
GC,GC-CAY,-M,Dirk Ehrmantraut,ALPENTVC - AVC-Hippos,4,243w @2.90wkg,01:02:55.693
GC,GC-CAY,-M,John Smalley,EVOLUTION - Le Tour,4,270w @2.60wkg,01:03:01.619
GC,GC-CAY,-M,Jonathan Doyon,OPT - Velo Optimum,4,256w @2.70wkg,01:03:25.672
GC,GC-CAY,-M,James Hayes,ZSCOT - ZSCOT - LETOUR,4,260w @2.50wkg,01:03:30.757
GC,GC-CAY,-M,Boen Bunawan,ZIRT - ZIRT Uno,4,227w @2.60wkg,01:04:19.762
GC,GC-CAY,-M,Nathan Melvin,ABR - ABR Bloobo webdesign,4,255w @2.70wkg,01:04:27.550
GC,GC-CAY,-M,Matt Thomson,OTR - Crazy8s,4,236w @2.80wkg,01:04:41.556
GC,GC-CAY,-M,Duncan Farley,CRYO-GEN - Lancelot,4,231w @2.70wkg,01:04:49.467
GC,GC-CAY,-F,Clare giles,REVO - REVO,4,227w @2.80wkg,01:04:49.582
GC,GC-CAY,-M,Lars Junger,ALPENTVC - AVC-Hippos,4,256w @2.80wkg,01:05:04.690
GC,GC-CAY,-M,Jose Monteiro,TugaZ - Pico,4,234w @3.00wkg,01:05:10.311
GC,GC-CAY,-M,Dave Corbin,LWATT - E-mmortels,4,256w @2.60wkg,01:05:25.314
GC,GC-CAY,-F,Julia Hargreaves,SOCKS4W - Le Tour,4,178w @3.10wkg,01:05:31.083
GC,GC-CAY,-F,Sabine Seifried,ALPENTVC - AVC-Hippos,4,218w @3.00wkg,01:05:38.493
GC,GC-CAY,-M,Andi Hakim,ZIRT - ZIRT Duo,4,236w @2.70wkg,01:05:42.715
GC,GC-CAY,-M,Greg Morrow,TFC - TFC Harriers,4,211w @2.60wkg,01:05:48.322
GC,GC-CAY,-F,Joanne gladding,CRYO-GEN - Lancelot,4,196w @3.10wkg,01:05:50.432
GC,GC-CAY,-M,Laurence Dunford,SOCKS4W - Le Tour,4,228w @2.60wkg,01:05:54.803
GC,GC-CAY,-F,Astrid Bontzek,KIRCHMAIR - KIRCHMAIR - LETOUR,4,185w @2.90wkg,01:06:03.492
GC,GC-CAY,-M,Oliver Goßmann,WLBB - WLBB - LETOUR,4,245w @2.70wkg,01:06:06.964
GC,GC-CAY,-M,Rob Imrie,LWATT - Phoenix,4,282w @2.70wkg,01:06:08.500
GC,GC-CAY,-M,Andrew Smith,EVOLUTION - Le Tour,4,253w @3.00wkg,01:06:09.143
GC,GC-CAY,-M,Robert Ekberg,ZSUNR - ZSUNR - LETOUR,4,220w @2.50wkg,01:06:16.342
GC,GC-CAY,-M,Mike Soukini,LWATT - E-mmortels,4,292w @2.50wkg,01:06:19.119
GC,GC-CAY,-F,Jessica Vachon,LWATT - E-mmortels,4,185w @2.60wkg,01:06:19.128
GC,GC-CAY,-M,Jean Roy,LWATT - E-mmortels,4,235w @2.70wkg,01:06:19.877
GC,GC-CAY,-M,Mark Grasley,OTR - Snowflakes,4,222w @2.80wkg,01:06:19.994
GC,GC-CAY,-F,Annik Belanger,DRAFTDINO - Dinos,4,201w @3.00wkg,01:06:19.999
GC,GC-CAY,-M,Jason Vaughan,BAKPDL - BP1,4,218w @2.70wkg,01:06:25.123
GC,GC-CAY,-M,Tam McNeish,ZSCOT - ZSCOT - LETOUR,4,219w @2.70wkg,01:06:26.749
GC,GC-CAY,-M,Pascal Gilbert,LWATT - E-mmortels,4,228w @3.00wkg,01:06:26.982
GC,GC-CAY,-F,Emma Dooley,FEARLESS - FEARLESS - LETOUR,4,185w @3.20wkg,01:06:29.665
GC,GC-CAY,-M,Glenn Houston,LWATT - Phoenix,4,263w @2.70wkg,01:06:33.625
GC,GC-CAY,-M,Thomas Finger,WATTFAB - WATTFAB - LETOUR,4,208w @2.80wkg,01:06:33.711
GC,GC-CAY,-F,Alice Schilder,LVLESPORT - LEVEL Women,4,184w @2.80wkg,01:06:37.085
GC,GC-CAY,-M,Darren Ellis,CRYO-GEN - Lancelot,4,221w @2.60wkg,01:06:37.401
GC,GC-CAY,-M,Hal Sutherland,OTR - Snowflakes,4,236w @2.50wkg,01:07:02.033
GC,GC-CAY,-F,Andrea Grupp,ALPENTVC - AVC-Hippos,4,195w @2.80wkg,01:07:05.416
GC,GC-CAY,-M,Jo Teddy,ZIRT - ZIRT Duo,4,187w @2.60wkg,01:07:12.290
GC,GC-CAY,-F,Caroline Bailes (ATRT),ATWT - ATWT - LETOUR,4,164w @3.10wkg,01:07:14.059
GC,GC-CAY,-F,Sarah Johnson,ABR - ABR Bloobo webdesign,4,189w @2.70wkg,01:07:20.549
GC,GC-CAY,-M,Blake Chalson,BPCC - BPCC - LETOUR,4,217w @2.50wkg,01:07:25.292
GC,GC-CAY,-M,Barry McGuigan,ZSCOT - ZSCOT - LETOUR,4,243w @2.40wkg,01:07:27.016
GC,GC-CAY,-M,Mário Andrade,TugaZ - Pico,4,238w @2.70wkg,01:07:28.069
GC,GC-CAY,-M,J ohn K,TBR - JumboVisma,4,266w @2.50wkg,01:07:29.860
GC,GC-CAY,-F,Anna Waite,TEAMCLS - Vitesse verte,4,222w @2.80wkg,01:07:55.666
GC,GC-CAY,-M,John Smith,OTR - Octopi,4,234w @2.40wkg,01:08:05.363
GC,GC-CAY,-F,Mary Whitehead,FEARLESS - FEARLESS - LETOUR,4,184w @3.00wkg,01:08:14.259
GC,GC-CAY,-M,Tom Lawton,OTR - Octopi,4,239w @2.50wkg,01:08:19.235
GC,GC-CAY,-M,Gilo Clayson,ABR - ABR Bloobo webdesign,4,222w @2.60wkg,01:08:22.784
GC,GC-CAY,-F,Jen Schmidt,LVLESPORT - LEVEL Women,4,220w @2.70wkg,01:08:24.388
GC,GC-CAY,-F,DIAS ADIASTUTI,ZIRT - ZIRT Uno,4,167w @3.10wkg,01:08:29.845
GC,GC-CAY,-M,Tomek Koguc,PCH - PCH - LETOUR,4,206w @2.40wkg,01:08:30.172
GC,GC-CAY,-F,Tara Follett,REVO - REVO,4,162w @3.00wkg,01:08:35.628
GC,GC-CAY,-F,Jd bergkamp,LVLESPORT - LEVEL Women,4,171w @3.00wkg,01:08:35.693
GC,GC-CAY,-F,Laura Sayers,DRAFTDINO - Dinos,4,179w @3.10wkg,01:08:39.475
GC,GC-CAY,-M,Justin Bolduc,LWATT - Phoenix,4,205w @2.60wkg,01:08:46.239
GC,GC-CAY,-F,Elisabete Ribeiro,TugaZ - Pico,4,177w @2.60wkg,01:08:55.741
GC,GC-CAY,-M,Thomas Sachse,KIRCHMAIR - KIRCHMAIR - LETOUR,4,233w @2.60wkg,01:09:10.237
GC,GC-CAY,-M,Tobias Beck,FRR - Spectre,4,241w @2.70wkg,01:09:25.649
GC,GC-CAY,-M,Mark Sole,ABR - ABR Bloobo webdesign,4,237w @2.60wkg,01:09:44.624
GC,GC-CAY,-M,Andy Baines,ABR - ABR Bloobo webdesign,4,216w @2.60wkg,01:09:45.161
GC,GC-CAY,-M,Hengky Irawan,ZIRT - ZIRT Duo,4,203w @2.60wkg,01:09:53.622
GC,GC-CAY,-F,Ann-Charlotte Bivall,EVOLUTION - Le Tour,4,163w @2.70wkg,01:10:08.254
GC,GC-CAY,-F,Jill Theodossi,COALITION - Le Tour,4,162w @2.80wkg,01:10:11.616
GC,GC-CAY,-F,Caz Kay,TFC - TFC Harriers,4,168w @2.90wkg,01:10:58.842
GC,GC-CAY,-F,Sanna Friborg,SZ - SZ LOKE,4,187w @2.40wkg,01:10:59.296
GC,GC-CAY,-M,Dan Tice,DRAFTDINO - Dinos,4,229w @2.50wkg,01:11:01.697
GC,GC-CAY,-F,Jo Lawrence,TFC - TFC Harriers,4,155w @2.70wkg,01:11:03.825
GC,GC-CAY,-M,B.K. MILNE,SISU - SISU - LETOUR,4,216w @2.60wkg,01:11:29.429
GC,GC-CAY,-M,Louis Fournaise,LWATT - E-mmortels,4,202w @2.60wkg,01:11:30.386
GC,GC-CAY,-F,Edie Oje,RAVE - RAVE - LETOUR,4,164w @2.60wkg,01:12:17.484
GC,GC-CAY,-M,Damon McKay,TFC - TFC Harriers,4,236w @2.20wkg,01:12:25.173
GC,GC-CAY,-F,Tanya Appuhn Crates,TT1 - TT1 - LETOUR,4,203w @2.50wkg,01:12:33.104
GC,GC-CAY,-M,Herry Irpanni,ZIRT - ZIRT Duo,4,182w @2.40wkg,01:12:59.577
GC,GC-CAY,-F,Rikke Amilde Seehuus,LVLESPORT - LEVEL Women,4,189w @2.40wkg,01:13:14.362
GC,GC-CAY,-M,Juergen Pirker,KIRCHMAIR - KIRCHMAIR - LETOUR,4,217w @2.30wkg,01:13:16.546
GC,GC-CAY,-F,Kelly Waterson,SOCKS4W - Le Tour,4,145w @2.60wkg,01:13:40.712
GC,GC-CAY,-M,Philipp Foerster,FRR - Spectre,4,191w @2.70wkg,01:13:49.324
GC,GC-CAY,-M,Bob Horn,SISU - SISU - LETOUR,4,199w @2.30wkg,01:13:55.942
GC,GC-CAY,-M,Matt Armitage,CRYO-GEN - Lancelot,4,225w @2.30wkg,01:14:01.298
GC,GC-CAY,-M,Ben Nitti,TT1 - TT1 - LETOUR,4,260w @2.20wkg,01:14:24.964
GC,GC-CAY,-F,Paula Mayer,ABR - ABR Bloobo webdesign,4,157w @2.50wkg,01:14:53.469
GC,GC-CAY,-M,Clayton Wilkinson,OTR - Crazy8s,4,201w @2.10wkg,01:16:55.244
GC,GC-CAY,-F,Patricia Christoph,RAVE - RAVE - LETOUR,4,129w @2.70wkg,01:18:16.036
GC,GC-CAY,-F,Christine Bertram,WATTFAB - WATTFAB - LETOUR,4,145w @2.10wkg,01:20:44.893
GC,GC-CAY,-M,Tom Marley,COALITION - Le Tour,4,175w @2.60wkg,01:29:52.178
GC,GC-CAY,-M,David Gagnon,OPT - Velo Optimum,5,263w @2.90wkg,01:18:48.085
GC,GC-CAY,-M,Neil Glezer-Jones,DRAFTDINO - Dinos,5,279w @2.60wkg,01:18:48.250
GC,GC-CAY,-M,Nicolas Foisy,OPT - Velo Optimum,5,266w @2.90wkg,01:18:49.060
GC,GC-CAY,-F,Anne Vincent,OPT - Velo Optimum,5,241w @2.90wkg,01:18:49.104
GC,GC-CAY,-M,John Smalley,EVOLUTION - Le Tour,5,274w @2.70wkg,01:18:50.540
GC,GC-CAY,-M,Andreas Fischer,WLBB - WLBB - LETOUR,5,278w @2.80wkg,01:18:56.978
GC,GC-CAY,-F,Roswitha Hense-Simenko,TBW - Watopia Tour,5,196w @3.10wkg,01:19:21.335
GC,GC-CAY,-M,Mike Soukini,LWATT - E-mmortels,5,305w @2.70wkg,01:20:37.353
GC,GC-CAY,-M,Nathan Melvin,ABR - ABR Bloobo webdesign,5,260w @2.70wkg,01:21:23.342
GC,GC-CAY,-M,Christoph Bosshard,DRAFTDINO - Dinos,5,236w @2.80wkg,01:21:26.217
GC,GC-CAY,-M,Laurence Dunford,SOCKS4W - Le Tour,5,227w @2.60wkg,01:21:26.974
GC,GC-CAY,-F,Astrid Bontzek,KIRCHMAIR - KIRCHMAIR - LETOUR,5,187w @2.90wkg,01:21:27.843
GC,GC-CAY,-M,James Hayes,ZSCOT - ZSCOT - LETOUR,5,271w @2.50wkg,01:21:28.188
GC,GC-CAY,-F,Claudia Kreupl,KIRCHMAIR - KIRCHMAIR - LETOUR,5,188w @2.90wkg,01:21:29.182
GC,GC-CAY,-M,Glenn Houston,LWATT - Phoenix,5,275w @2.90wkg,01:21:29.405
GC,GC-CAY,-F,Laura Sayers,DRAFTDINO - Dinos,5,189w @3.30wkg,01:21:29.704
GC,GC-CAY,-F,Jill Theodossi,COALITION - Le Tour,5,173w @2.90wkg,01:21:56.351
GC,GC-CAY,-M,Blake Chalson,BPCC - BPCC - LETOUR,5,221w @2.60wkg,01:22:10.366
GC,GC-CAY,-F,Myriam Tjorbajes,LWATT - Phoenix,5,193w @2.90wkg,01:22:10.608
GC,GC-CAY,-M,Jason Vaughan,BAKPDL - BP1,5,220w @2.70wkg,01:23:33.032
GC,GC-CAY,-F,Clare giles,REVO - REVO,5,225w @2.80wkg,01:23:33.705
GC,GC-CAY,-M,Lars Junger,ALPENTVC - AVC-Hippos,5,252w @2.80wkg,01:24:38.609
GC,GC-CAY,-F,Andrea Grupp,ALPENTVC - AVC-Hippos,5,194w @2.80wkg,01:24:42.344
GC,GC-CAY,-F,Julia Hargreaves,SOCKS4W - Le Tour,5,176w @3.00wkg,01:24:42.647
